"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1934";"DNF";"1.5";"29";"FRA";"Auguste Bodoignet";"FRA|FRA";"Auguste Bodoignte|Fernand Vallon";"Bugatti";"Bugatti 1.4L S6";"";"90";"1214.280";"";""
"1934";"DNF";"1.1";"33";"GBR";"John Ludovic Ford";"GBR|GBR";"John Ludovic Ford|Maurice Baumer";"MG K-type K3";"MG 1.1L Supercharged S4";"";"85";"1146.820";"";"Accident, tank"
"1934";"DNF";"3.0";"6";"GBR";"Lord Howe (private entrant)";"GBR|GBR";"Francis Curzon, Earl Howe|Tim Rose-Richards";"Alfa Romeo 8C 2300LM";"Alfa Romeo 2.4L Supercharged S8";"";"85";"1146.820";"";"Clutch"
"1934";"DNF";"1.1";"30";"FRA";"Just-Émile Vernet (private entrant)";"FRA|FRA";"Albert Debille|Jean Viale";"Salmson GS";"Salmson 1.1L S4";"";"82";"1106.344";"";""
"1934";"DNF";"3.0";"14";"FRA";"Charles Brunet";"FRA|FRA";"Charles Brunet|Jean Renaldi";"Bugatti Type 55";"Bugatti 2.3L Supercharged S8";"";"75";"1011.900";"";"Accident (at Arnage)"
"1934";"DNF";"5.0";"2";"FRA";"Roger Labric";"FRA|FRA";"Roger Labric|Pierre Veyron";"Bugatti Type 50S";"Bugatti 4.9L S8";"";"73";"984.916";"";"Engine"
"1934";"DNF";"1.1";"49";"GBR";"Gordon Hendy";"GBR|GBR";"Gordon Hendy|James Boulton";"Singer Nine Le Mans";"Singer 1.0L S4";"";"59";"796.028";"12:00:00";"Insufficient distance"
"1934";"DNF";"1.5";"21";"GBR";"Aston Martin Ltd.";"GBR|GBR";"A C Bertelli|Clifton Penn-Hughes";"Aston Martin 1½ Le Mans";"Aston Martin 1.5L S4";"";"59";"796.028";"12:00:00";"Insufficient distance"
"1934";"DNF";"2.0";"16";"FRA";"Louis Villeneuve (private entrant)";"FRA|FRA";"Louis Villeneuve|Géo Ham";"Derby L8";"Derby 2.0L V8";"";"44";"593.648";"";"Gearbox"
"1934";"DNF";"3.0";"5";"GBR";"Tim Rose-Richards";"GBR|GBR";"Freddy Clifford|Owen Saunders-Davies";"Alfa Romeo 8C 2300";"Alfa Romeo 2.4L S8";"";"40";"539.680";"";"Broken valve"
"1934";"DNF";"1.1";"46";"FRA";"Raymond Gaillard (private entrant)";"FRA|FRA";"Raymond Gaillard|Paul Vallée";"Rally";"Rally 1.0L S4";"";"38";"512.696";"";"Accident (out of track)"
"1934";"DNF";"750";"53";"FRA";"Philippe Maillard-Brune";"FRA|FRA";"Philippe Maillard-Brune|Charles Druck";"MG J-type Midget";"MG 0.7L S4";"";"30";"404.760";"";"Engine"
"1934";"DNF";"1.1";"43";"FRA";"J.A. Grégoire";"FRA|FRA";"Pierre Padrault|f.n.u. Charlault";"Tracta";"Tracta 1.0L S4";"";"23";"310.316";"";"Ignition"
"1934";"DNF";"2.0";"18";"GBR";"Mrs. Gwenda Stewart";"GBR|GBR";"Mrs. Gwenda Stewart|Louis Bonne";"Derby L8";"Derby 2.0L V8";"";"16";"215.872";"";""
"1934";"DSQ";"3.0";"15";"FRA";"M. Bayard";"FRA|FRA";"Max Fourney|Louis Decaroli";"Bugatti Type 55";"Bugatti 2.3L S8";"";"15";"202.380";"";"Outside help"
"1934";"DNF";"1.1";"41";"FRA";"Georges Boursin";"FRA|FRA";"Georges Boursin|f.n.u. Nadeau";"Amilcar CGS";"Amilcar 1.1L S4";"";"14";"188.888";"";"Punctured tank"
"1934";"DNF";"3.0";"7";"FRA";"Raymond Sommer";"FRA|FRA";"Raymond Sommer|Dr. Pierre Félix";"Alfa Romeo 8C 2300";"Alfa Romeo 2.4L S8";"";"14";"188.888";"";"Engine, Fire (Arnage)"
"1934";"DNS";"8.0";"1";"ROU";"Prince Nicholas of Romania";"ROU|GBR";"Prince Nicholas of Romania|Whitney Straight";"Duesenberg Model SJ";"Duesenberg 6.9L Supercharged S8";"";"0";"0.0";"";"Engine (in practice)"
